passengerId1,passengerId2,flightCount
3652,5963,3
3672,3687,3
3677,11954,3
3682,5076,3
3720,9281,3
3730,4171,3
3745,8936,3
3752,5138,3
3754,3787,3
3777,14125,3
3829,11157,3
3849,7575,3
3859,6015,3
3861,5356,3
3861,9862,3
3891,3899,3
3892,11602,3
3924,4449,3
3925,8526,3
3957,12021,3
3982,6084,3
3994,10869,3
3997,9268,3
4009,8007,3
4016,5435,3
4016,9932,3
4017,5468,3
4025,5446,3
4025,7389,3
4033,4064,3
4033,4073,3
4034,10760,3
4036,4070,3
4041,4058,3
4066,5463,3
4068,4716,3
4102,6407,3
4106,5802,3
4109,7174,3
4115,13822,3
4130,7349,3
4142,9728,3
4147,4802,3
4154,11627,3
4182,6984,3
4204,4287,3
4205,4523,3
4209,13261,3
4211,4232,3
4212,4281,3
4213,7442,3
4220,5396,3
4223,8109,3
4226,10334,3
4227,12826,3
4243,13940,3
4255,4656,3
4264,5467,3
4278,7406,3
4280,7101,3
4280,7433,3
4289,4290,3
4297,4314,3
4308,4374,3
4320,4331,3
4335,4343,3
4335,4360,3
4343,4390,3
4350,4355,3
4353,5432,3
4379,10394,3
4388,5448,3
4395,5910,3
4397,9920,3
4398,7521,3
4399,5419,3
4409,4488,3
4420,7083,3
4421,7851,3
4435,9942,3
4445,4609,3
4451,10706,3
4483,13644,3
4490,9912,3
4492,5279,3
4494,4955,3
4494,8399,3
4502,9833,3
4514,8427,3
4536,7487,3
4591,9715,3
4593,9735,3
4603,13620,3
4612,13522,3
4625,7586,3
4641,5533,3
4641,8299,3
4641,10644,3
4645,13940,3
4652,9878,3
4655,5319,3
4667,4690,3
4670,6813,3
4689,6283,3
4693,5095,3
4707,6136,3
4707,9324,3
4712,4730,3
4724,11334,3
4735,6865,3
4749,8004,3
4765,10613,3
4774,12604,3
4779,5644,3
4781,10640,3
4805,6125,3
4807,4850,3
4810,9542,3
4811,4895,3
4814,6132,3
4816,6576,3
4827,9914,3
4838,7375,3
4840,5307,3
4841,9540,3
4846,8658,3
4854,10261,3
4867,9624,3
4869,5336,3
4871,9346,3
4876,7874,3
4895,7674,3
4895,11206,3
4897,10617,3
4903,4927,3
4903,10227,3
4909,8847,3
4917,6343,3
4941,10698,3
4944,5449,3
4953,8797,3
4978,11662,3
4983,5414,3
4983,11070,3
4984,12272,3
5010,10705,3
5030,7202,3
5033,7118,3
5035,13260,3
5047,6787,3
5073,8515,3
5073,9218,3
5094,9517,3
5100,5759,3
5132,6331,3
5136,8398,3
5161,5196,3
5220,5238,3
5237,10747,3
5240,6033,3
5249,7637,3
5259,5292,3
5260,13280,3
5277,6743,3
5277,12549,3
5287,6176,3
5310,5315,3
5310,5327,3
5324,5368,3
5335,5343,3
5356,9687,3
5442,5594,3
5463,8961,3
5479,6018,3
5480,9277,3
5487,8751,3
5491,5623,3
5505,6020,3
5512,5549,3
5513,14094,3
5522,10720,3
5524,5534,3
5533,10806,3
5538,9363,3
5548,6724,3
5553,11728,3
5556,8873,3
5565,5582,3
5584,5594,3
5587,10830,3
5592,12446,3
5603,5645,3
5603,5741,3
5604,5626,3
5608,5680,3
5609,5648,3
5618,5686,3
5619,5676,3
5639,5664,3
5639,8211,3
5653,7656,3
5653,9704,3
5662,5698,3
5668,8902,3
5675,5697,3
5686,7810,3
5693,5944,3
5701,5991,3
5709,5734,3
5709,5766,3
5711,11844,3
5713,5762,3
5714,6836,3
5724,5749,3
5728,5778,3
5733,9430,3
5734,5776,3
5745,5795,3
5751,5782,3
5752,5795,3
5754,5798,3
5763,5771,3
5767,6879,3
5777,12517,3
5786,5796,3
5789,8402,3
5796,7830,3
5811,5872,3
5829,9402,3
5858,9801,3
5865,7713,3
5876,9015,3
5909,6000,3
5911,6807,3
5917,5943,3
5917,5963,3
5922,10073,3
5928,5959,3
5933,7189,3
5935,5980,3
5940,5956,3
5944,7136,3
5958,7166,3
5968,5969,3
6001,6447,3
6036,6099,3
6045,9897,3
6052,7827,3
6059,10016,3
6069,6912,3
6104,13651,3
6111,9898,3
6166,8212,3
6181,11207,3
6181,11521,3
6184,8544,3
6186,6356,3
6205,6940,3
6223,7960,3
6237,6349,3
6251,10184,3
6295,8420,3
6314,10398,3
6323,7346,3
6341,7075,3
6347,11066,3
6365,14093,3
6372,10395,3
6402,8804,3
6409,6419,3
6414,10115,3
6426,13894,3
6431,7725,3
6468,8101,3
6468,10741,3
6479,7835,3
6485,13096,3
6494,8590,3
6501,8035,3
6507,6560,3
6523,6743,3
6580,7410,3
6581,13184,3
6584,9940,3
6585,7172,3
6585,10318,3
6588,9049,3
6591,9897,3
6598,6694,3
6652,7716,3
6658,6731,3
6673,7201,3
6704,6733,3
6718,11572,3
6725,6795,3
6733,13272,3
6796,8068,3
6801,12317,3
6823,9988,3
6837,6852,3
6881,8387,3
6886,10145,3
6904,10629,3
6908,7495,3
6912,7996,3
6915,8132,3
6917,6988,3
6922,6981,3
6947,9714,3
6984,7424,3
7002,7021,3
7021,10458,3
7035,7068,3
7035,7083,3
7036,7072,3
7036,7090,3
7043,9150,3
7074,9050,3
7086,13525,3
7131,9613,3
7141,7543,3
7168,8427,3
7185,8326,3
7209,8904,3
7210,9473,3
7218,7291,3
7302,8885,3
7341,8194,3
7375,10950,3
7407,7563,3
7470,14053,3
7484,7490,3
7506,12587,3
7514,7530,3
7517,7549,3
7531,7590,3
7532,7565,3
7532,8749,3
7558,7587,3
7587,7593,3
7590,9601,3
7591,7653,3
7612,7659,3
7635,13510,3
7653,11543,3
7657,7665,3
7671,8114,3
7684,11213,3
7685,11072,3
7696,8566,3
7704,7752,3
7706,7759,3
7707,8363,3
7709,7798,3
7711,8406,3
7723,7736,3
7726,7860,3
7728,10565,3
7752,7770,3
7761,8383,3
7764,10155,3
7785,8361,3
7813,7868,3
7820,9816,3
7823,10205,3
7831,7852,3
7899,10042,3
7902,13636,3
7980,12273,3
8010,11474,3
8024,9336,3
8024,9937,3
8036,9369,3
8036,12396,3
8036,13638,3
8074,8961,3
8078,8541,3
8108,8232,3
8116,8167,3
8121,8128,3
8217,8255,3
8220,8270,3
8225,10818,3
8229,12537,3
8241,9363,3
8262,10764,3
8263,11038,3
8290,8584,3
8351,11787,3
8353,13536,3
8359,8393,3
8368,8384,3
8381,10325,3
8437,8682,3
8529,12899,3
8539,11041,3
8545,9245,3
8554,8581,3
8565,10163,3
8594,9691,3
8621,10568,3
8659,9893,3
8662,9351,3
8702,13848,3
8767,12200,3
8783,9039,3
8783,10414,3
8803,9808,3
8810,8886,3
8818,10420,3
8821,9259,3
8847,9034,3
8877,9757,3
8891,8892,3
8904,8971,3
8926,8961,3
8939,8961,3
9015,9296,3
9015,9653,3
9015,9812,3
9016,10201,3
9026,11332,3
9028,9085,3
9029,9039,3
9031,9078,3
9031,13874,3
9050,9065,3
9051,9062,3
9063,9906,3
9069,10352,3
9076,11422,3
9078,11025,3
9118,9914,3
9127,9410,3
9152,13560,3
9171,9860,3
9204,9213,3
9206,9263,3
9220,9274,3
9222,9231,3
9232,9240,3
9233,9264,3
9238,9298,3
9264,10145,3
9271,10819,3
9276,10927,3
9302,12255,3
9359,10526,3
9434,9850,3
9443,9859,3
9478,12653,3
9498,9865,3
9523,11326,3
9525,9551,3
9526,9587,3
9537,10573,3
9540,9897,3
9550,10879,3
9587,9592,3
9605,9674,3
9623,9651,3
9627,9692,3
9645,10780,3
9665,10607,3
9699,10703,3
9700,12841,3
9721,11562,3
9742,9791,3
9744,11095,3
9752,10198,3
9763,9769,3
9811,13247,3
9834,10389,3
9871,11059,3
9912,9921,3
9918,10562,3
9926,9962,3
10017,10373,3
10056,10076,3
10056,10937,3
10184,11509,3
10196,10198,3
10212,10963,3
10253,10833,3
10381,10396,3
10410,10425,3
10421,10483,3
10421,10494,3
10429,10437,3
10434,10478,3
10437,10445,3
10441,10479,3
10446,10472,3
10462,10486,3
10483,10490,3
10484,11803,3
10507,13265,3
10517,10558,3
10524,10568,3
10550,10561,3
10561,10569,3
10621,11294,3
10708,13520,3
10805,10889,3
10838,10877,3
10927,10965,3
10937,12130,3
10967,10983,3
10967,11350,3
11018,11041,3
11046,12173,3
11073,12508,3
11084,11728,3
11192,13637,3
11343,11396,3
11355,11374,3
11395,11398,3
11450,11483,3
11472,11969,3
11505,11597,3
11514,12068,3
11519,11528,3
11537,12068,3
11552,12229,3
11561,12144,3
11590,13472,3
11600,12826,3
11636,11683,3
11648,11660,3
11730,11743,3
11848,11882,3
11872,11873,3
11926,12447,3
11938,11939,3
12016,12027,3
12022,12053,3
12036,12137,3
12117,12174,3
12122,12166,3
12138,12175,3
12150,12166,3
12150,12183,3
12286,13217,3
12302,12341,3
12385,12648,3
12401,12423,3
12710,12763,3
12714,12754,3
12764,12780,3
12813,12874,3
12838,12874,3
12856,12866,3
12908,12982,3
12945,14044,3
13111,13130,3
13203,13258,3
13235,13256,3
13418,13445,3
13419,13420,3
13469,13495,3
13602,13632,3
13667,13679,3
13741,13776,3
13914,13972,3
14011,14039,3
14011,14048,3
14070,14088,3
14135,14169,3
14317,14338,3
14501,14562,3
14510,14514,3
14517,14559,3
14520,14549,3
14541,14573,3
14623,14653,3
14669,14693,3
14726,14776,3
14767,14793,3
14790,14794,3
15131,15161,3
15151,15177,3
15161,15183,3
15183,15191,3
15183,15193,3
15310,15339,3
15332,15341,3
15373,15396,3
18,12040,3
20,3622,3
28,2038,3
37,8783,3
38,3857,3
46,12747,3
57,8754,3
68,6597,3
69,10165,3
72,3691,3
73,1733,3
75,6858,3
119,9714,3
127,3999,3
130,3537,3
135,2106,3
135,2565,3
137,5234,3
139,4069,3
143,2667,3
147,5138,3
148,10780,3
157,2895,3
167,5501,3
167,5702,3
167,6812,3
173,1599,3
183,9820,3
191,10741,3
204,11889,3
205,658,3
211,256,3
213,272,3
223,646,3
223,4569,3
223,9077,3
226,658,3
227,231,3
229,1263,3
229,3116,3
229,4824,3
230,405,3
232,3192,3
233,8127,3
239,546,3
239,821,3
239,4779,3
244,3413,3
248,5721,3
249,494,3
255,2655,3
256,3123,3
258,8656,3
262,8294,3
264,266,3
271,5843,3
273,1766,3
274,2554,3
276,6993,3
281,11530,3
285,856,3
288,5740,3
288,11939,3
289,1023,3
290,955,3
290,8562,3
298,5852,3
305,752,3
312,390,3
312,6339,3
313,1903,3
314,336,3
320,339,3
320,1740,3
333,1236,3
335,554,3
335,10493,3
343,2273,3
347,2267,3
348,8010,3
356,13518,3
362,5431,3
363,7938,3
363,8212,3
365,2062,3
374,785,3
376,891,3
378,5166,3
381,763,3
382,694,3
382,10762,3
383,800,3
383,6862,3
384,9720,3
397,2998,3
397,3919,3
398,2830,3
401,1602,3
407,6043,3
407,12850,3
408,680,3
418,2841,3
423,7180,3
435,4027,3
439,8005,3
445,4650,3
455,1146,3
455,1160,3
456,13462,3
459,2975,3
461,1005,3
461,1574,3
481,4397,3
489,6687,3
497,3894,3
497,10710,3
501,5910,3
502,531,3
521,8280,3
523,568,3
529,9753,3
534,595,3
536,1151,3
544,1882,3
552,1812,3
559,1343,3
565,4070,3
571,5268,3
572,3749,3
575,595,3
578,4241,3
581,3597,3
585,588,3
595,9753,3
612,672,3
613,1033,3
618,6989,3
620,639,3
620,689,3
621,666,3
622,5573,3
633,9388,3
640,1936,3
652,2264,3
655,2646,3
674,2133,3
674,9746,3
675,5694,3
681,2570,3
686,4822,3
690,5056,3
690,6113,3
696,870,3
696,10592,3
700,3454,3
702,800,3
718,4226,3
721,3105,3
724,3193,3
725,756,3
731,3343,3
739,4897,3
750,3206,3
755,2334,3
768,1715,3
770,1085,3
779,12012,3
780,783,3
780,4092,3
780,7002,3
782,1776,3
788,2427,3
789,2234,3
796,6003,3
798,4235,3
804,847,3
806,832,3
811,841,3
813,897,3
814,1747,3
816,1618,3
835,8121,3
837,870,3
848,3775,3
851,10681,3
852,3760,3
855,9758,3
856,898,3
857,9385,3
860,11993,3
870,13770,3
889,9157,3
896,1291,3
901,8037,3
914,9082,3
918,1351,3
920,10812,3
927,986,3
928,5429,3
932,6972,3
935,5951,3
938,3480,3
939,959,3
940,1365,3
940,7578,3
951,6368,3
972,998,3
977,2996,3
978,5101,3
979,3021,3
1008,2689,3
1008,2962,3
1008,5636,3
1014,4467,3
1015,1018,3
1015,6568,3
1016,1233,3
1020,2231,3
1023,7562,3
1028,1035,3
1036,11430,3
1041,8818,3
1041,11853,3
1052,1090,3
1057,8785,3
1058,1071,3
1058,13732,3
1076,5481,3
1077,2617,3
1089,11720,3
1095,2175,3
1097,4641,3
1108,5009,3
1112,2687,3
1115,9862,3
1126,3255,3
1149,4123,3
1156,2911,3
1158,8232,3
1164,8010,3
1169,1637,3
1169,9382,3
1182,2857,3
1201,6805,3
1202,1254,3
1206,7128,3
1209,9568,3
1214,5812,3
1217,1259,3
1234,2689,3
1244,1330,3
1245,9307,3
1246,1737,3
1251,4611,3
1251,4674,3
1252,2601,3
1255,1575,3
1257,8746,3
1263,3075,3
1266,1791,3
1268,6900,3
1272,1288,3
1272,3453,3
1276,11987,3
1282,3488,3
1282,3569,3
1282,3957,3
1287,5499,3
1288,4918,3
1303,1307,3
1311,1396,3
1311,7838,3
1317,6205,3
1322,2754,3
1323,3152,3
1328,5760,3
1332,4084,3
1343,3671,3
1347,2634,3
1350,2068,3
1356,11846,3
1362,2946,3
1369,4088,3
1369,7619,3
1370,1422,3
1377,6769,3
1378,2170,3
1378,5876,3
1378,6827,3
1383,4249,3
1384,2221,3
1389,1917,3
1401,1409,3
1401,7705,3
1403,5051,3
1413,5319,3
1414,1427,3
1414,1897,3
1429,6445,3
1434,2342,3
1437,2277,3
1449,3768,3
1455,1478,3
1463,1805,3
1464,7068,3
1465,7120,3
1476,4082,3
1499,9114,3
1525,4139,3
1531,4795,3
1545,1611,3
1548,2848,3
1562,2323,3
1568,12530,3
1570,4156,3
1573,8256,3
1581,3935,3
1613,1628,3
1613,7813,3
1627,9610,3
1636,8572,3
1636,9664,3
1637,10776,3
1652,6032,3
1658,4089,3
1660,1680,3
1662,4551,3
1668,10651,3
1747,7510,3
1759,3930,3
1760,2196,3
1769,10536,3
1775,7707,3
1797,7538,3
1798,2911,3
1819,2199,3
1830,2728,3
1833,3637,3
1846,2279,3
1859,4178,3
1860,11062,3
1866,2734,3
1883,2774,3
1883,9601,3
1889,7124,3
1901,1941,3
1904,1961,3
1908,3345,3
1909,1921,3
1911,1931,3
1911,1950,3
1916,1935,3
1916,1983,3
1919,4575,3
1925,1976,3
1927,2128,3
1928,2975,3
1928,4008,3
1931,1945,3
1931,1997,3
1934,1952,3
1936,1994,3
1938,1995,3
1944,1970,3
1951,3370,3
1954,1983,3
1955,1964,3
1957,1985,3
1957,5867,3
1958,1967,3
1965,1971,3
1966,1998,3
1966,8165,3
1967,4556,3
1970,1983,3
1974,6236,3
1976,4296,3
1982,3655,3
1984,3644,3
1988,11957,3
2001,5019,3
2005,8553,3
2027,8777,3
2033,9840,3
2033,11370,3
2043,12648,3
2053,4294,3
2065,4846,3
2068,2904,3
2068,10373,3
2072,5048,3
2072,5310,3
2097,2353,3
2105,2132,3
2106,5201,3
2134,7493,3
2149,2150,3
2152,2191,3
2162,11964,3
2173,3516,3
2175,3490,3
2178,3461,3
2185,11680,3
2202,2230,3
2204,2723,3
2205,3518,3
2214,2220,3
2214,3666,3
2215,4428,3
2219,2246,3
2220,2252,3
2220,2289,3
2223,2260,3
2223,2427,3
2223,3997,3
2224,8968,3
2227,5997,3
2238,3551,3
2246,4429,3
2248,2251,3
2259,3571,3
2263,2272,3
2266,3503,3
2269,5661,3
2271,3580,3
2272,2287,3
2275,2289,3
2279,5716,3
2284,2996,3
2288,3250,3
2298,3598,3
2299,4452,3
2327,3943,3
2332,2481,3
2334,6575,3
2343,7324,3
2354,6126,3
2378,12173,3
2396,2810,3
2412,2478,3
2431,2448,3
2432,3615,3
2433,2601,3
2433,10382,3
2437,7801,3
2442,9014,3
2453,7410,3
2464,4237,3
2467,11651,3
2469,5080,3
2471,5630,3
2476,8039,3
2485,13336,3
2486,4117,3
2502,2553,3
2512,2530,3
2513,5307,3
2514,10243,3
2515,4850,3
2515,6441,3
2518,9068,3
2523,2542,3
2529,9686,3
2534,9562,3
2536,2594,3
2540,5307,3
2549,12589,3
2550,2553,3
2557,10201,3
2560,3295,3
2562,3191,3
2565,5635,3
2576,2693,3
2586,3223,3
2594,7870,3
2607,2676,3
2612,2626,3
2612,2689,3
2612,9119,3
2613,12687,3
2620,6912,3
2628,9177,3
2639,10938,3
2658,10414,3
2660,8117,3
2667,4469,3
2667,9072,3
2689,8882,3
2704,2763,3
2715,3943,3
2723,4178,3
2740,3024,3
2745,3147,3
2745,3637,3
2760,5990,3
2775,5420,3
2776,11194,3
2780,5919,3
2783,2784,3
2783,11194,3
2810,5319,3
2835,3093,3
2857,2969,3
2861,10799,3
2867,9499,3
2869,12105,3
2874,5596,3
2875,6583,3
2901,2909,3
2905,5978,3
2914,2943,3
2923,5819,3
2926,10555,3
2928,4147,3
2929,2933,3
2930,3385,3
2932,7763,3
2938,2993,3
2945,10785,3
2946,2947,3
2946,5944,3
2949,11899,3
2959,5471,3
2969,4827,3
2973,3000,3
2973,7220,3
2982,5922,3
2988,3932,3
2988,7141,3
2988,7172,3
2996,3554,3
3005,6860,3
3021,3077,3
3022,7179,3
3025,3100,3
3054,5545,3
3064,10798,3
3071,8121,3
3077,9383,3
3080,12568,3
3090,6310,3
3093,3997,3
3093,5513,3
3093,12617,3
3111,4534,3
3111,4814,3
3112,3127,3
3112,3913,3
3113,3170,3
3114,3192,3
3118,10121,3
3123,6673,3
3123,12354,3
3127,3169,3
3142,3201,3
3145,5545,3
3163,4167,3
3171,6927,3
3177,4273,3
3180,3519,3
3196,9784,3
3220,6558,3
3226,5502,3
3226,6749,3
3230,4319,3
3253,4047,3
3266,4406,3
3275,3590,3
3278,8906,3
3281,5842,3
3284,8733,3
3286,10439,3
3299,8353,3
3301,3385,3
3309,8765,3
3312,4716,3
3317,9159,3
3332,12371,3
3345,4355,3
3356,5648,3
3409,3458,3
3442,5775,3
3457,3473,3
3462,12135,3
3480,9036,3
3490,9066,3
3502,3671,3
3503,9300,3
3511,9210,3
3531,8511,3
3542,3595,3
3554,8163,3
3565,7850,3
3565,12448,3
3568,5026,3
3571,3679,3
3574,3593,3
3582,4037,3
3585,4248,3
3588,3627,3
3590,8402,3
3590,9466,3
3611,10899,3
3619,6902,3
3631,7866,3
3637,5644,3
3642,5074,3
3642,6468,3
3650,8338,3
3651,4148,3
3658,4953,3
3660,8350,3
3667,3672,3
3682,5865,3
3687,3699,3
3700,5372,3
3702,10236,3
3711,8146,3
3715,3729,3
3719,3767,3
3741,4249,3
3741,5962,3
3753,4794,3
3764,9470,3
3777,7165,3
3805,3817,3
3813,3821,3
3837,5350,3
3839,3862,3
3847,7773,3
3858,4085,3
3872,13948,3
3873,4109,3
3874,11911,3
3880,8167,3
3913,4414,3
3923,3980,3
3926,7210,3
3930,5416,3
3930,5478,3
3930,6014,3
3936,3948,3
3956,4000,3
3956,5560,3
3975,10415,3
4000,7308,3
4000,9366,3
4005,4073,3
4008,4341,3
4016,5432,3
4020,4308,3
4020,10216,3
4029,9618,3
4030,4087,3
4034,7595,3
4059,5404,3
4060,5995,3
4075,8159,3
4120,13753,3
4126,7532,3
4126,8045,3
4130,8165,3
4136,8563,3
4162,8123,3
4177,5612,3
4184,6223,3
4198,11808,3
4207,4250,3
4213,4294,3
4223,4235,3
4231,6459,3
4234,4262,3
4247,10512,3
4249,9410,3
4267,12212,3
4270,5010,3
4272,5226,3
4274,8598,3
4275,10196,3
4293,10899,3
4310,4393,3
4327,4378,3
4330,4345,3
4366,13609,3
4370,9059,3
4374,4378,3
4384,4389,3
4393,7123,3
4395,4822,3
4395,5477,3
4399,6089,3
4411,4475,3
4421,6900,3
4432,6875,3
4445,4995,3
4450,13266,3
4460,8353,3
4510,7291,3
4516,5310,3
4530,4569,3
4539,4546,3
4544,4598,3
4552,7662,3
4554,6060,3
4563,8042,3
4575,5310,3
4586,5560,3
4597,7699,3
4605,4691,3
4606,5612,3
4616,5160,3
4618,4667,3
4620,4673,3
4623,8953,3
4626,7667,3
4637,11323,3
4660,10187,3
4661,4671,3
4670,6084,3
4682,6086,3
4682,6867,3
4686,4948,3
4689,7716,3
4700,8261,3
4707,8004,3
4707,11474,3
4718,12085,3
4767,5859,3
4770,12338,3
4774,5242,3
4783,9634,3
4796,7340,3
4820,10713,3
4849,6111,3
4895,9721,3
4901,4975,3
4903,11565,3
4905,4932,3
4911,5466,3
4933,9659,3
4945,7511,3
4946,4998,3
4946,9634,3
4950,4990,3
4957,12338,3
4980,13869,3
4982,8901,3
4996,11774,3
5005,8284,3
5007,9271,3
5008,5420,3
5040,5089,3
5055,7834,3
5074,9258,3
5094,8003,3
5096,12617,3
5103,8705,3
5109,10138,3
5112,5143,3
5203,11834,3
5219,7975,3
5232,8433,3
5233,5905,3
5234,7021,3
5260,7373,3
5305,5311,3
5305,5377,3
5308,7121,3
5316,7823,3
5336,10365,3
5361,6516,3
5381,5384,3
5387,8747,3
5414,13560,3
5423,6840,3
5451,12255,3
5451,12497,3
5456,10939,3
5458,6090,3
5464,11588,3
5465,7462,3
5506,5581,3
5524,5549,3
5533,7919,3
5595,13046,3
5601,5606,3
5602,5629,3
5615,6591,3
5619,6377,3
5623,8733,3
5623,13218,3
5623,13249,3
5632,6188,3
5638,5647,3
5639,5698,3
5653,5676,3
5655,5682,3
5665,9097,3
5665,11353,3
5669,5957,3
5669,11474,3
5669,12000,3
5672,9623,3
5685,5698,3
5686,5695,3
5702,7641,3
5703,5919,3
5715,5730,3
5716,5770,3
5718,5732,3
5724,5762,3
5726,5905,3
5727,5934,3
5728,5737,3
5738,5982,3
5744,5935,3
5746,7111,3
5750,5766,3
5751,5777,3
5755,8403,3
5764,6931,3
5766,7820,3
5767,7865,3
5769,13265,3
5773,5907,3
5781,5791,3
5795,10332,3
5800,7471,3
5803,6579,3
5812,9799,3
5815,11559,3
5822,5852,3
5838,8035,3
5876,10346,3
5904,5940,3
5904,5998,3
5905,5978,3
5914,10741,3
5917,5941,3
5917,6111,3
5919,12499,3
5928,9620,3
5939,5947,3
5939,5979,3
5942,6292,3
5949,6823,3
5968,6000,3
5971,6000,3
5972,5980,3
5978,7430,3
5991,10716,3
5997,6591,3
6009,6059,3
6015,6054,3
6024,6059,3
6025,6068,3
6033,6422,3
6043,6097,3
6044,6051,3
6052,9330,3
6066,6428,3
6066,9691,3
6084,9992,3
6085,13564,3
6089,6096,3
6107,6146,3
6180,9376,3
6197,9684,3
6234,12777,3
6256,7911,3
6261,11208,3
6306,7515,3
6316,7092,3
6343,10085,3
6363,6507,3
6365,9040,3
6394,10349,3
6412,6420,3
6414,8581,3
6426,7883,3
6455,6478,3
6468,7463,3
6468,7563,3
6485,13878,3
6523,12073,3
6524,7185,3
6529,8877,3
6541,11930,3
6553,13553,3
6555,7321,3
6560,8772,3
6567,13694,3
6611,12227,3
6709,6720,3
6719,6767,3
6724,6779,3
6742,6785,3
6749,10574,3
6774,9244,3
6800,8835,3
6805,9473,3
6805,10352,3
6809,7951,3
6832,8977,3
6876,7820,3
6882,10004,3
6903,10767,3
6976,11543,3
6981,7463,3
7008,7209,3
7008,9703,3
7016,7095,3
7023,11545,3
7026,8247,3
7029,8485,3
7031,7083,3
7032,7033,3
7033,7077,3
7034,7072,3
7034,8604,3
7035,7072,3
7053,9805,3
7073,7080,3
7075,7091,3
7103,9766,3
7121,10802,3
7128,7624,3
7135,8760,3
7136,7530,3
7166,13714,3
7176,7554,3
7189,7533,3
7209,12553,3
7230,7340,3
7253,7280,3
7338,9174,3
7341,11948,3
7346,11544,3
7364,9403,3
7365,7384,3
7429,12493,3
7477,8498,3
7502,8827,3
7505,7859,3
7533,13819,3
7580,9895,3
7601,8353,3
7601,12328,3
7602,7770,3
7606,7868,3
7633,11315,3
7656,10530,3
7667,10784,3
7672,8127,3
7706,7800,3
7718,9014,3
7721,7768,3
7726,11299,3
7728,10294,3
7740,8256,3
7759,7772,3
7777,9232,3
7810,7826,3
7811,8909,3
7827,7828,3
7836,8977,3
7847,7884,3
7858,9019,3
7896,7898,3
7902,10858,3
7950,9389,3
8014,8044,3
8017,9539,3
8025,13788,3
8084,11963,3
8121,8167,3
8130,11300,3
8132,10573,3
8211,8232,3
8215,12617,3
8254,8284,3
8254,9026,3
8271,15114,3
8286,10083,3
8290,8679,3
8290,9057,3
8326,10346,3
8332,8373,3
8333,8358,3
8353,11026,3
8358,13941,3
8368,11400,3
8398,10989,3
8437,8497,3
8502,8512,3
8519,8714,3
8519,10747,3
8541,9210,3
8552,8558,3
8552,10115,3
8552,11756,3
8581,9711,3
8589,9428,3
8590,11886,3
8600,9249,3
8626,8670,3
8669,8699,3
8702,8786,3
8710,8725,3
8710,8738,3
8765,9077,3
8815,8838,3
8841,9942,3
8877,9258,3
8895,9522,3
8896,12045,3
8911,8963,3
8918,8999,3
8920,9005,3
8922,10109,3
8925,8996,3
8948,11123,3
8954,8969,3
8964,10008,3
8998,10523,3
9015,9031,3
9024,9049,3
9062,9091,3
9062,10318,3
9073,10515,3
9077,9091,3
9097,11370,3
9130,9196,3
9154,10229,3
9198,12600,3
9205,10492,3
9234,12497,3
9252,11594,3
9259,10228,3
9282,9810,3
9294,9829,3
9324,11917,3
9347,11742,3
9351,10576,3
9362,10607,3
9364,12362,3
9386,10806,3
9389,9914,3
9393,10674,3
9400,10073,3
9429,12841,3
9465,9915,3
9482,10869,3
9489,10809,3
9494,10241,3
9495,11867,3
9507,9713,3
9509,11423,3
9517,9578,3
9527,12929,3
9568,9960,3
9586,9718,3
9601,9627,3
9618,9668,3
9620,11812,3
9623,11074,3
9708,9753,3
9708,9756,3
9723,9738,3
9726,9756,3
9757,10652,3
9770,11474,3
9777,13580,3
9811,11166,3
9824,10398,3
9828,11466,3
9835,9876,3
9890,15146,3
9898,10095,3
9901,9982,3
9912,9960,3
9917,9937,3
9944,14741,3
9986,9990,3
10011,10054,3
10019,10086,3
10098,12105,3
10117,10406,3
10196,11438,3
10212,12537,3
10261,12875,3
10308,10382,3
10330,10332,3
10340,11105,3
10403,10485,3
10406,11962,3
10420,10471,3
10421,10457,3
10430,10443,3
10434,10484,3
10442,10484,3
10445,10499,3
10450,10477,3
10464,10470,3
10465,10483,3
10468,10470,3
10480,10487,3
10484,11007,3
10484,12537,3
10487,10494,3
10516,10518,3
10523,11215,3
10527,10549,3
10555,11382,3
10559,10599,3
10606,10637,3
10640,13090,3
10653,11607,3
10658,10678,3
10683,10695,3
10689,10696,3
10713,11829,3
10739,13085,3
10757,11189,3
10758,11957,3
10814,10875,3
10856,11314,3
11001,11400,3
11002,11069,3
11014,11023,3
11017,11060,3
11019,11040,3
11035,11562,3
11040,11065,3
11041,11331,3
11245,13184,3
11262,12160,3
11264,11275,3
11282,13605,3
11306,11317,3
11306,11327,3
11330,11350,3
11330,11674,3
11505,11586,3
11514,11579,3
11530,13640,3
11634,11746,3
11652,13160,3
11702,11774,3
11710,11752,3
11764,11781,3
11782,12452,3
11821,11873,3
11867,11875,3
11868,11897,3
12005,12086,3
12047,12094,3
12059,12086,3
12113,12193,3
12158,12200,3
12545,12557,3
12617,12642,3
12722,12775,3
12775,12784,3
12810,12895,3
12844,12878,3
12862,12880,3
12897,14064,3
12898,12900,3
12937,14094,3
12955,12973,3
13011,13079,3
13111,13192,3
13156,13180,3
13168,13190,3
13380,13393,3
13418,13492,3
13552,13581,3
13612,13677,3
13648,13652,3
13671,13692,3
13839,13903,3
13952,13997,3
14009,14023,3
14025,14053,3
14517,14587,3
14519,14539,3
14539,14584,3
14558,14586,3
14606,14622,3
14614,14677,3
14622,14633,3
